"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000039537",23.7966252617951,1.18329291018594,0.3646867400962,3.24468312139291,0.0011758138832063,0.0119621468898083
"ENSG00000122971",530.0002419275,0.860223670096618,0.246699060031374,3.48693533727781,0.000488589474610066,0.00589424367775206
"ENSG00000132612",1245.28498650705,0.325221518310124,0.0852277104082462,3.81591288504985,0.000135680370831506,0.00204963894338103
"ENSG00000157214",3042.42442776058,1.84613650921437,0.197638606908815,9.34097106880601,9.54545851292545e-21,2.72459804497238e-18
"ENSG00000088833",996.202286912397,-0.234031478873888,0.0815343921992866,-2.87034063247651,0.00410029828035805,0.0327850488294168
"ENSG00000120696",159.040469500066,-0.44481934873049,0.143735668964289,-3.09470399334911,0.00197009405723662,0.0183068691018892
"ENSG00000159884",556.366128273062,1.03510898603466,0.118682550926693,8.72166108625373,2.74149861655234e-18,5.60451230691943e-16
"ENSG00000159212",748.984948400376,0.950240251580742,0.216519555514031,4.38870405642951,1.14028113051234e-05,0.000240924203106015
"ENSG00000101084",636.646253772069,0.492115777030555,0.129569830896318,3.79807377709977,0.000145824923159705,0.00217607690926082
"ENSG00000017797",3378.61384040889,0.535154388742635,0.104409831085946,5.12551723507833,2.96722019973766e-07,9.57102498542245e-06
"ENSG00000145623",6411.45769114453,0.466731848066355,0.164091103455272,2.84434584348796,0.00445027146358018,0.0349008329191503
"ENSG00000164172",963.854427768746,-0.430510069039423,0.121635688959234,-3.53934007956916,0.000401128729583594,0.00502340680557998
"ENSG00000095380",561.350893294953,0.434181764625644,0.127607274807711,3.40248442167505,0.000667761620276929,0.00752188964374488
"ENSG00000110900",263.708684322235,-1.29147631621805,0.253739719714632,-5.08976804132402,3.58501777340799e-07,1.12752908266354e-05
"ENSG00000133858",2278.38669229451,0.389179464622355,0.122390744136965,3.17981124607618,0.00147371011514278,0.0143556256419059
"ENSG00000148356",343.700514877375,-0.405409784110836,0.130101013011281,-3.11611550692293,0.00183250478420832,0.0171866908713599
"ENSG00000019144",3527.9845043092,0.374615226466729,0.127301333064567,2.94274394029107,0.00325317372647655,0.0272502835737194
"ENSG00000136068",2104.26331534807,0.480189117277875,0.13824296240472,3.47351582261435,0.000513687074624409,0.00613343177973012
"ENSG00000109189",662.392886473346,0.620573081964978,0.163393958534937,3.79801730449101,0.000145858142913172,0.00217607690926082
"ENSG00000130956",1352.80077789935,0.572929765195009,0.199694081259192,2.86903728734643,0.00411723258138617,0.0329030610096196
"ENSG00000136193",4990.09439464666,0.435871863076582,0.134926931360925,3.23042893424025,0.00123604628107926,0.0124576336709974
"ENSG00000059758",827.556023443557,-0.44738609962003,0.129736649791979,-3.44841723859353,0.000563882245303254,0.00656185431303663
"ENSG00000023318",1413.90482047291,0.237227549256536,0.083428828160252,2.84347214851039,0.00446249093873151,0.0349785300109484
"ENSG00000138032",832.523955346155,0.5973684289363,0.165750921863519,3.60401270907066,0.000313341724195933,0.00408304764184962
"ENSG00000103502",3348.30312527958,0.829277766919005,0.0828620786144005,10.007928606016,1.40666862489187e-23,5.45643152752928e-21
"ENSG00000047621",396.06628012848,-0.560643932717843,0.171935547705892,-3.26077963631387,0.00111106351278564,0.0114108410192948
"ENSG00000155011",12.5045148038981,-1.02528026825738,0.359251107355203,-2.85393766996422,0.00431810024886381,0.0341475277390548
"ENSG00000153207",1850.45369931444,1.16377515018019,0.207817684060625,5.59998132709768,2.14374895867205e-08,9.26589549908306e-07
"ENSG00000038274",1719.98039996153,0.52084915299697,0.134232987824465,3.88018743707083,0.000104375998099842,0.00165167374398997
"ENSG00000101150",3804.6699676276,0.321156812527244,0.0834866872693397,3.84680268233841,0.000119669268038593,0.00184355822044593
"ENSG00000150687",7494.67340802989,-0.692269292580019,0.253644519402406,-2.72928937794921,0.00634709798672795,0.045420481713917
"ENSG00000085117",2256.11512864058,1.08840967821567,0.239409496350987,4.5462260052542,5.4616389089294e-06,0.000126335892070771
"ENSG00000155897",24.0088583432713,-1.66153452591222,0.372915923343141,-4.4555204589195,8.3689913942551e-06,0.000185096640076449
"ENSG00000071127",9848.71344644679,0.680217446850346,0.184769873657094,3.68143049181671,0.000231929021609563,0.00316092093595448
"ENSG00000065526",1489.2348721478,0.693508717999874,0.161772116349261,4.28694841639217,1.81144335700554e-05,0.000365868025430971
"ENSG00000099860",373.609719689536,1.34798530854481,0.15955712325169,8.44829288140562,2.95593084550107e-17,5.26086139185179e-15
"ENSG00000101608",5385.86083332554,0.833920374796851,0.17110209638067,4.87381740163798,1.09462172186571e-06,2.98740673094118e-05
"ENSG00000112561",86.9058982510681,-0.737162189412784,0.263508585971215,-2.79748831217708,0.00515016305251289,0.0390534669966993
"ENSG00000071282",4091.27993782563,1.4573051790627,0.210030885973633,6.93852798033545,3.9620652776434e-12,3.4250356297251e-10
"ENSG00000035115",469.642006100102,-0.520201022602518,0.120481424281998,-4.31768652887884,1.57673145087974e-05,0.000324527801209642
"ENSG00000128923",1481.50742728071,1.03291236677002,0.113389754663362,9.1093976685688,8.28406008498641e-20,1.98922636453452e-17
"ENSG00000142327",1040.76401732274,0.52831915399313,0.129805455254078,4.07008436555312,4.69961158256884e-05,0.000822867176170154
